14099,"Alamo","Nevada\"
14100,"Redway","California\"
14101,"Newark","Arkansas\"
14102,"Geneva-on-the-Lake","Ohio\"
14103,"Archer","Florida\"
14104,"Rapids","New York\"
14105,"Prices Fork","Virginia\"
14106,"Alto","Georgia\"
14107,"Bowling Green","Maryland\"
14108,"Byng","Oklahoma\"
14109,"Thomas","Oklahoma\"
14110,"Kenbridge","Virginia\"
14111,"Locust Fork","Alabama\"
14112,"Konawa","Oklahoma\"
14113,"Stapleton","Alabama\"
14114,"Broxton","Georgia\"
14115,"Charlestown","Maryland\"
14116,"Kenton","Tennessee\"
14117,"Camillus","New York\"
14118,"North Collins","New York\"
14119,"Ladd","Illinois\"
14120,"Winterport","Maine\"
14121,"St. Martins","Missouri\"
14122,"Plymptonville","Pennsylvania\"
14123,"Waverly","Illinois\"
14124,"Lincoln","Missouri\"
14125,"Drain","Oregon\"
14126,"Shullsburg","Wisconsin\"
14127,"Oyster Creek","Texas\"
14128,"Watson","Louisiana\"
14129,"Catahoula","Louisiana\"
14130,"Georgetown","Pennsylvania\"
14131,"St. Anne","Illinois\"
14132,"Hoxie","Kansas\"
14133,"French Settlement","Louisiana\"
14134,"Plainview","Nebraska\"
14135,"Maricopa","California\"
14136,"Hanna City","Illinois\"
14137,"Franklin Springs","Georgia\"
14138,"Grand Meadow","Minnesota\"
14139,"Edmore","Michigan\"
14140,"Elwood","Kansas\"
14141,"Point Roberts","Washington\"
14142,"Yorkshire","New York\"
14143,"Sidney","Illinois\"
14144,"Ashland","Illinois\"
14145,"Moody AFB","Georgia\"
14146,"Rock Port","Missouri\"
14147,"Saucier","Mississippi\"
14148,"Little Round Lake","Wisconsin\"
14149,"Velva","North Dakota\"
14150,"Holland","New York\"
14151,"Loretto","Pennsylvania\"
14152,"Gretna","Virginia\"
14153,"Toledo","Illinois\"
14154,"Minier","Illinois\"
14155,"Potomac Heights","Maryland\"
14156,"Animas","Puerto Rico\"
14157,"Fort Clark Springs","Texas\"
14158,"Randolph","New York\"
14159,"Port Byron","New York\"
14160,"Kensington","New York\"
14161,"Pioche","Nevada\"
14162,"Renville","Minnesota\"
14163,"Irvington","Kentucky\"
14164,"Dalton","Pennsylvania\"
14165,"Haven","Kansas\"
14166,"Como","Mississippi\"
14167,"Anderson Island","Washington\"
14168,"Franklinville","North Carolina\"
14169,"Battle Creek","Nebraska\"
14170,"Richfield Springs","New York\"
14171,"Kent City","Michigan\"
14172,"Punaluu","Hawaii\"
14173,"Boswell","Pennsylvania\"
14174,"Ashaway","Rhode Island\"
14175,"Harris","Minnesota\"
14176,"Silver Grove","Kentucky\"
14177,"Johnstonville","California\"
14178,"Ak-Chin Village","Arizona\"
14179,"Candelero Arriba","Puerto Rico\"
14180,"Great Neck Gardens","New York\"
14181,"Hebron","Illinois\"
14182,"Chatom","Alabama\"
14183,"South Barre","Vermont\"
14184,"Baltic","Connecticut\"
14185,"New Richland","Minnesota\"
14186,"Culebra","Puerto Rico\"
14187,"Kaaawa","Hawaii\"
14188,"Howey-in-the-Hills","Florida\"
14189,"West Crossett","Arkansas\"
14190,"South Woodstock","Connecticut\"
14191,"Lincoln Center","Kansas\"
14192,"Crocker","Washington\"
14193,"Valley Mills","Texas\"
14194,"McGill","Nevada\"
14195,"Apple Creek","Ohio\"
14196,"New Waterford","Ohio\"
14197,"Brodhead","Kentucky\"
14198,"San Antonito","New Mexico\"
14199,"Oakland","Nebraska\"
14200,"Westfield Center","Ohio\"
14201,"Beaverton","Michigan\"
14202,"Marion","Wisconsin\"
14203,"Mount Gay-Shamrock","West Virginia\"
14204,"Randolph AFB","Texas\"
14205,"Birchwood Lakes","Pennsylvania\"
14206,"Comer","Georgia\"
14207,"Pylesville","Maryland\"
14208,"Holly Hill","South Carolina\"
14209,"Baltic","South Dakota\"
14210,"Chico","Texas\"
14211,"Constantia","New York\"
14212,"Williamsburg","Pennsylvania\"
14213,"Owyhee","Nevada\"
14214,"Goodhue","Minnesota\"
14215,"Lewiston","Michigan\"
14216,"Memphis","Michigan\"
14217,"Hebron Estates","Kentucky\"
14218,"Hurley","New Mexico\"
14219,"Krotz Springs","Louisiana\"
14220,"Buchanan","Georgia\"
14221,"Bray","Oklahoma\"
14222,"St. John","Kansas\"
14223,"Bowling Green","Virginia\"
14224,"Laytonville","California\"
14225,"Oologah","Oklahoma\"
14226,"Stanberry","Missouri\"
14227,"Tatamy","Pennsylvania\"
14228,"Buchanan","Virginia\"
14229,"Boley","Oklahoma\"
14230,"Madison Lake","Minnesota\"
14231,"Pastos","Puerto Rico\"
14232,"Lemmon","South Dakota\"
14233,"Lyles","Tennessee\"
14234,"Lowell","Oregon\"
14235,"Jeffersonville","Ohio\"
14236,"East Sumter","South Carolina\"
14237,"Holland","Texas\"
14238,"West Hills","Pennsylvania\"
14239,"Duboistown","Pennsylvania\"
14240,"Christiana","Pennsylvania\"
14241,"Milford","Illinois\"
14242,"Frankston","Texas\"
14243,"New Summerfield","Texas\"
14244,"Wisner","Nebraska\"
14245,"Silverhill","Alabama\"
14246,"Cuba","Illinois\"
14247,"Coburg","Oregon\"
14248,"Princeton","Wisconsin\"
14249,"Terrytown","Nebraska\"
14250,"Friendship","New York\"
14251,"Kingston","Illinois\"
14252,"Bourne","Massachusetts\"
14253,"Mooreland","Oklahoma\"
14254,"Bushyhead","Oklahoma\"
14255,"Nicollet","Minnesota\"
14256,"Yamhill","Oregon\"
14257,"Oxford","New Jersey\"
14258,"Skidmore","Texas\"
14259,"Pine Grove Mills","Pennsylvania\"
14260,"Boquerón","Puerto Rico\"
14261,"Babson Park","Florida\"
14262,"Roseboro","North Carolina\"
14263,"Factoryville","Pennsylvania\"
14264,"Newcastle","California\"
14265,"Paris","Missouri\"
14266,"La Villita","New Mexico\"
14267,"Clarksville","Virginia\"
14268,"Fountain Green","Utah\"
14269,"Covelo","California\"
14270,"Leadwood","Missouri\"
14271,"Home","Washington\"
14272,"Bellefonte","Delaware\"
14273,"Potter Lake","Wisconsin\"
14274,"West Mayfield","Pennsylvania\"
14275,"Aguila","Arizona\"
14276,"Central High","Oklahoma\"
14277,"Goodman","Mississippi\"
14278,"Molino","Florida\"
14279,"Harbor Isle","New York\"
14280,"Duncansville","Pennsylvania\"
14281,"Wiggins","Colorado\"
14282,"Harold","Florida\"
14283,"Bellerose","New York\"
14284,"Seneca","Pennsylvania\"
14285,"Pleasanton","Kansas\"
14286,"Burwell","Nebraska\"
14287,"Telford","Tennessee\"
14288,"Loma","Colorado\"
14289,"Sea Ranch","California\"
14290,"Toulon","Illinois\"
14291,"Ucon","Idaho\"
14292,"Coldstream","Kentucky\"
14293,"Cascade Locks","Oregon\"
14294,"Lecompte","Louisiana\"
14295,"Sibley","Louisiana\"
14296,"Tok","Alaska\"
14297,"Millbourne","Pennsylvania\"
14298,"Pine Bluffs","Wyoming\"
14299,"Pine Island","Texas\"
14300,"Deville","Louisiana\"
14301,"Albany","Louisiana\"
14302,"Squirrel Mountain Valley","California\"
14303,"Homer","Illinois\"
14304,"Hiram","Ohio\"
14305,"Bratenahl","Ohio\"
14306,"Wellsville","Missouri\"
14307,"Colfax","Wisconsin\"
14308,"Malta","Illinois\"
14309,"Atwood","Illinois\"
14310,"Long Beach","Indiana\"
14311,"Botkins","Ohio\"
14312,"South Gull Lake","Michigan\"
14313,"Colon","Michigan\"
14314,"Palm Shores","Florida\"
14315,"Leetsdale","Pennsylvania\"
14316,"Mapleton","Iowa\"
14317,"Ponderay","Idaho\"
14318,"Stone Ridge","New York\"
14319,"Avonia","Pennsylvania\"
14320,"Monte Rio","California\"
14321,"Yellville","Arkansas\"
14322,"Oglethorpe","Georgia\"
14323,"Komatke","Arizona\"
14324,"Riverside","Idaho\"
14325,"Brushy","Oklahoma\"
14326,"Hettinger","North Dakota\"
14327,"Fort Deposit","Alabama\"
14328,"Remington","Indiana\"
14329,"Lake Lure","North Carolina\"
14330,"Wallenpaupack Lake Estates","Pennsylvania\"
14331,"Hastings","Pennsylvania\"
14332,"Lakeville","Connecticut\"
14333,"Ship Bottom","New Jersey\"
14334,"Hawley","Pennsylvania\"
14335,"Ohatchee","Alabama\"
14336,"Frisco City","Alabama\"
14337,"Taos","Missouri\"
14338,"Elbow Lake","Minnesota\"
14339,"Valley Falls","Kansas\"
14340,"Port Orford","Oregon\"
14341,"Lucama","North Carolina\"
14342,"Meadowlands","Pennsylvania\"
14343,"Julesburg","Colorado\"
14344,"Grabill","Indiana\"
14345,"Clarkton","Missouri\"
14346,"Cloverport","Kentucky\"
14347,"Webster","Florida\"
14348,"Laguna","New Mexico\"
14349,"Palo Cedro","California\"
14350,"Elkhorn","California\"
14351,"Norris City","Illinois\"
14352,"Windsor","Illinois\"
14353,"Catawba","South Carolina\"
14354,"West Swanzey","New Hampshire\"
14355,"White Plains","North Carolina\"
14356,"Castanea","Pennsylvania\"
14357,"March ARB","California\"
14358,"Griggsville","Illinois\"
14359,"Barnsdall","Oklahoma\"
14360,"Chums Corner","Michigan\"
14361,"Whitehall","Montana\"
14362,"Nortonville","Kentucky\"
14363,"Yarrow Point","Washington\"
14364,"Monongah","West Virginia\"
14365,"Lindsay","Texas\"
14366,"Banner Elk","North Carolina\"
14367,"Riner","Virginia\"
14368,"Oxford","Indiana\"
14369,"Grandview","Ohio\"
14370,"Fruitport","Michigan\"
14371,"Oley","Pennsylvania\"
14372,"Cornwells Heights","Pennsylvania\"
14373,"Mineral Springs","Arkansas\"
14374,"Andalusia","Illinois\"
14375,"Bingham Farms","Michigan\"
14376,"Augusta","Kentucky\"
14377,"Reedsville","Wisconsin\"
14378,"Bronson","Florida\"
14379,"Union Springs","New York\"
14380,"Gilbert","Iowa\"
14381,"Groton","Massachusetts\"
14382,"Garretson","South Dakota\"
14383,"Tenaha","Texas\"
14384,"Apalachin","New York\"
14385,"Third Lake","Illinois\"
14386,"Kellyville","Oklahoma\"
14387,"Minturn","Colorado\"
14388,"Castle Hill","California\"
14389,"Big River","California\"
14390,"Grass Lake","Michigan\"
14391,"Killdeer","North Dakota\"
14392,"Vernon","New York\"
14393,"Elk Run Heights","Iowa\"
14394,"Camargo","Kentucky\"
14395,"Athena","Oregon\"
14396,"Boonville","North Carolina\"
14397,"Pala","California\"
14398,"La Harpe","Illinois\"
14399,"Fletcher","Oklahoma\"
14400,"Corvallis","Montana\"
14401,"Woodworth","Louisiana\"
14402,"Mount Gilead","North Carolina\"
14403,"Villisca","Iowa\"
14404,"Manasota Key","Florida\"
14405,"Elton","Louisiana\"
14406,"Alma","Nebraska\"
14407,"Bradford Woods","Pennsylvania\"
14408,"Fowler","Colorado\"
14409,"Shandon","California\"
14410,"Nahunta","Georgia\"
14411,"Meeker","Oklahoma\"
14412,"Langley","Washington\"
14413,"Discovery Harbour","Hawaii\"
14414,"Kempner","Texas\"
14415,"Riceville","Tennessee\"
14416,"Oakland","Oklahoma\"
14417,"Oakland","South Carolina\"
14418,"Greenwood","Delaware\"
14419,"Stromsburg","Nebraska\"
14420,"Payne","Ohio\"
14421,"Marcellus","Michigan\"
14422,"Plains","Montana\"
14423,"Lorenzo","Texas\"
14424,"Runge","Texas\"
14425,"Okeene","Oklahoma\"
14426,"Reno","Ohio\"
14427,"White Sands","New Mexico\"
14428,"Southmayd","Texas\"
14429,"Farm Loop","Alaska\"
14430,"Palmdale","Pennsylvania\"
14431,"Andrews","Indiana\"
14432,"Springville","Iowa\"
14433,"Lapwai","Idaho\"
14434,"Lake Lorelei","Ohio\"
14435,"Little Rock","Minnesota\"
14436,"Plantersville","Mississippi\"
14437,"Terramuggus","Connecticut\"
14438,"Sardinia","Ohio\"
14439,"Yemassee","South Carolina\"
14440,"Dane","Wisconsin\"
14441,"Rocksprings","Texas\"
14442,"Gruver","Texas\"
14443,"Lost Creek","Texas\"
14444,"Albers","Illinois\"
14445,"Forrest","Illinois\"
14446,"La Monte","Missouri\"
14447,"Timpson","Texas\"
14448,"East Hampton","New York\"
14449,"Matheny","California\"
14450,"East Newnan","Georgia\"
14451,"Oolitic","Indiana\"
14452,"Cole Camp","Missouri\"
14453,"Lake Koshkonong","Wisconsin\"
14454,"Waelder","Texas\"
14455,"Pierce","Colorado\"
14456,"Mi-Wuk Village","California\"
14457,"Fairbank","Iowa\"
14458,"Heritage Creek","Kentucky\"
14459,"Petersburg","Texas\"
14460,"Red Boiling Springs","Tennessee\"
14461,"Sanborn","New York\"
14462,"Olcott","New York\"
14463,"Baxter","Iowa\"
14464,"Floyd Hill","Colorado\"
14465,"Boothbay Harbor","Maine\"
14466,"Fairfax","Minnesota\"
14467,"Cool Valley","Missouri\"
14468,"Satanta","Kansas\"
14469,"Conestoga","Pennsylvania\"
14470,"Big Rock","Illinois\"
14471,"Mechanicsville","Iowa\"
14472,"Stevensville","Michigan\"
14473,"Harmony","Rhode Island\"
14474,"Purdy","Missouri\"
14475,"Petersburg","Michigan\"
14476,"Boyceville","Wisconsin\"
14477,"Marianne","Pennsylvania\"
14478,"Inverness","California\"
14479,"Belle","West Virginia\"
14480,"Bruno","West Virginia\"
14481,"Calvert","Texas\"
14482,"Chula Vista","Texas\"
14483,"Dale","Pennsylvania\"
14484,"Garberville","California\"
14485,"Warrensburg","Illinois\"
14486,"Dellwood","Minnesota\"
14487,"Williams","Oregon\"
14488,"Lone Oak","Tennessee\"
14489,"Philadelphia","New York\"
14490,"Edgerton","Minnesota\"
14491,"Garrochales","Puerto Rico\"
14492,"Rock Island","Washington\"
14493,"Guernsey","Wyoming\"
14494,"Ransom Canyon","Texas\"
14495,"Daisetta","Texas\"
14496,"Kinderhook","New York\"
14497,"East Brookfield","Massachusetts\"
14498,"Edina","Missouri\"
14499,"Rossville","Kansas\"
14500,"Hillsboro","Mississippi\"
14501,"Joseph","Oregon\"
14502,"Limestone Creek","Florida\"
14503,"Wamac","Illinois\"
14504,"Lake Park","Iowa\"
14505,"Bunkerville","Nevada\"
14506,"Tonasket","Washington\"
14507,"Lamar","Texas\"
14508,"Sunnyside","Georgia\"
14509,"Kennebunkport","Maine\"
14510,"Ansonia","Ohio\"
14511,"Liberty Center","Ohio\"
14512,"St. Ansgar","Iowa\"
14513,"Laurens","Iowa\"
14514,"Pigeon","Michigan\"
14515,"Sabana Eneas","Puerto Rico\"
14516,"Knox City","Texas\"
14517,"Zena","New York\"
14518,"Laurys Station","Pennsylvania\"
14519,"Russiaville","Indiana\"
14520,"Atwater","Minnesota\"
14521,"La Cygne","Kansas\"
14522,"Playa Fortuna","Puerto Rico\"
14523,"Gholson","Texas\"
14524,"Lexington","Michigan\"
14525,"Royalton","Illinois\"
14526,"Hamilton","Georgia\"
14527,"South Coventry","Connecticut\"
14528,"Cavetown","Maryland\"
14529,"Shafer","Minnesota\"
14530,"Fieldale","Virginia\"
14531,"Parachute","Colorado\"
14532,"Grant","Nebraska\"
14533,"Sykesville","Pennsylvania\"
14534,"Central City","Illinois\"
14535,"Chatsworth","Illinois\"
14536,"Malvern","Iowa\"
14537,"Mexico Beach","Florida\"
14538,"Hill Country Village","Texas\"
14539,"Lewisville","Arkansas\"
14540,"Wooster","Arkansas\"
14541,"South Windham","Maine\"
14542,"Greenup","Kentucky\"
14543,"Cashton","Wisconsin\"
14544,"Marlborough","New Hampshire\"
14545,"Clint","Texas\"
14546,"Georgetown","Colorado\"
14547,"Macon","Illinois\"
14548,"Marbleton","Wyoming\"
14549,"Blue Jay","Ohio\"
14550,"Billings","Missouri\"
14551,"Carson City","Michigan\"
14552,"Mantachie","Mississippi\"
14553,"El Rito","New Mexico\"
14554,"Tornillo","Texas\"
14555,"Yosemite Valley","California\"
14556,"Craig Beach","Ohio\"
14557,"Annville","Kentucky\"
14558,"Prospect","Pennsylvania\"
14559,"Energy","Illinois\"
14560,"Merryville","Louisiana\"
14561,"Pender","Nebraska\"
14562,"Roslyn Harbor","New York\"
14563,"Greenville","California\"
14564,"Mountain City","Georgia\"
14565,"Lake Telemark","New Jersey\"
14566,"Amenia","New York\"
14567,"Enlow","Pennsylvania\"
14568,"Highland","Arkansas\"
14569,"Lonaconing","Maryland\"
14570,"Pandora","Ohio\"
14571,"Maineville","Ohio\"
14572,"Hayes","Louisiana\"
14573,"Gilcrest","Colorado\"
14574,"Sheffield","Iowa\"
14575,"Glidden","Iowa\"
14576,"Howland","Maine\"
14577,"Lakeview","Ohio\"
14578,"Gun Club Estates","Florida\"
14579,"Indian Hills","New Mexico\"
14580,"Schaefferstown","Pennsylvania\"
14581,"Divernon","Illinois\"
14582,"Akron","Indiana\"
14583,"East Conemaugh","Pennsylvania\"
14584,"Cayuga","Indiana\"
14585,"Sweetser","Indiana\"
14586,"Caddo","Oklahoma\"
14587,"Rockford","Ohio\"
14588,"Lauderdale Lakes","Wisconsin\"
14589,"Clear Lake","Wisconsin\"
14590,"Ellport","Pennsylvania\"
14591,"Glasgow","Virginia\"
14592,"Rochelle","Georgia\"
14593,"Saybrook Manor","Connecticut\"
14594,"Elwood","Utah\"
14595,"Leonville","Louisiana\"
14596,"Lake Holiday","Indiana\"
14597,"Hotevilla-Bacavi","Arizona\"
14598,"Shongopovi","Arizona\"
14599,"Redwater","Texas\"
14600,"Bracey","Virginia\"
14601,"Continental","Ohio\"
14602,"Peabody","Kansas\"
14603,"Clendenin","West Virginia\"
14604,"Great Bend","New York\"
14605,"White Haven","Pennsylvania\"
14606,"Aristocrat Ranchettes","Colorado\"
14607,"Danvers","Illinois\"
14608,"Jonestown","Mississippi\"
14609,"Towaoc","Colorado\"
14610,"Princeton","Missouri\"
14611,"Nassau","New York\"
14612,"Point Marion","Pennsylvania\"
14613,"Brookneal","Virginia\"
14614,"Ash Flat","Arkansas\"
14615,"Nashville","Indiana\"
14616,"Curtisville","Pennsylvania\"
14617,"Laurel Hill","North Carolina\"
14618,"Eagle","Nebraska\"
14619,"Earlston","Pennsylvania\"
14620,"Maxwell","California\"
14621,"Mansfield","Arkansas\"
14622,"Hebron","Maryland\"
14623,"Clay","Kentucky\"
14624,"Yoncalla","Oregon\"
14625,"Anton","Texas\"
14626,"Weeping Water","Nebraska\"
14627,"Berry","Alabama\"
14628,"Louisville","Illinois\"
14629,"Kenwood","Oklahoma\"
14630,"Andover","Ohio\"
14631,"Chapmanville","West Virginia\"
14632,"Paducah","Texas\"
14633,"Cattle Creek","Colorado\"
14634,"Ray City","Georgia\"
14635,"Morocco","Indiana\"
14636,"Stover","Missouri\"
14637,"Clay City","Kentucky\"
14638,"South Pekin","Illinois\"
14639,"Camp Point","Illinois\"
14640,"Markle","Indiana\"
14641,"Ballard","Utah\"
14642,"Cinnamon Lake","Ohio\"
14643,"Lowellville","Ohio\"
14644,"Mucarabones","Puerto Rico\"
14645,"Union Hall","Virginia\"
14646,"New Union","Alabama\"
14647,"Challis","Idaho\"
14648,"Strum","Wisconsin\"
14649,"Alleghenyville","Pennsylvania\"
14650,"West Kittanning","Pennsylvania\"
14651,"Winter Park","Colorado\"
14652,"Frederic","Wisconsin\"
14653,"McIntosh","New Mexico\"
14654,"Steele","Alabama\"
14655,"Browns Point","Washington\"
14656,"Oakfield","Wisconsin\"
14657,"El Rancho","New Mexico\"
14658,"Gratton","Virginia\"
14659,"Martinsville","Illinois\"
14660,"Ogden Dunes","Indiana\"
14661,"Winfield","Iowa\"
14662,"Somers","Montana\"
14663,"Grizzly Flats","California\"
14664,"Sherburn","Minnesota\"
14665,"Erie","Kansas\"
14666,"Quebrada","Puerto Rico\"
14667,"Creighton","Nebraska\"
14668,"Occoquan","Virginia\"
14669,"Kittery Point","Maine\"
14670,"Paulina","Louisiana\"
14671,"Jamesport","New York\"
14672,"Hasley Canyon","California\"
14673,"Boise City","Oklahoma\"
14674,"Eagle Lake","Wisconsin\"
14675,"Moorcroft","Wyoming\"
14676,"Bayard","Nebraska\"
14677,"South Corning","New York\"
14678,"Westhaven-Moonstone","California\"
14679,"Bull Valley","Illinois\"
